id	for	attr.name	attr.type	edgedefault	id2	ns1:data	key	source	target
d0	node	GeneID	string	undirected				6714	356
d0	node	GeneID	string	undirected				2308	10018
d0	node	GeneID	string	undirected				2308	142
d0	node	GeneID	string	undirected				2308	5156
d0	node	GeneID	string	undirected				2308	5058
d0	node	GeneID	string	undirected				2308	6597
d0	node	GeneID	string	undirected				2308	1387
d0	node	GeneID	string	undirected				2308	1026
d0	node	GeneID	string	undirected				2308	6502
d0	node	GeneID	string	undirected				2308	5371
d0	node	GeneID	string	undirected				2308	5468
d0	node	GeneID	string	undirected				2308	3202
d0	node	GeneID	string	undirected				2308	207
d0	node	GeneID	string	undirected				2308	1749
d0	node	GeneID	string	undirected				2308	10365
d0	node	GeneID	string	undirected				2308	6418
d0	node	GeneID	string	undirected				2308	22933
d0	node	GeneID	string	undirected				2308	4088
d0	node	GeneID	string	undirected				2308	5925
d0	node	GeneID	string	undirected				2308	3661
d0	node	GeneID	string	undirected				2308	2932
d0	node	GeneID	string	undirected				2308	891
d0	node	GeneID	string	undirected				2308	4193
d0	node	GeneID	string	undirected				2308	983
d0	node	GeneID	string	undirected				2308	51701
d0	node	GeneID	string	undirected				2308	1499
d0	node	GeneID	string	undirected				2308	23411
d0	node	GeneID	string	undirected				2308	4089
d0	node	GeneID	string	undirected				2308	2099
d0	node	GeneID	string	undirected				2308	10533
d0	node	GeneID	string	undirected				2308	5914
d0	node	GeneID	string	undirected				2308	4485
d0	node	GeneID	string	undirected				2308	2308
d0	node	GeneID	string	undirected				2308	1051
d0	node	GeneID	string	undirected				2308	7534
d0	node	GeneID	string	undirected				10018	598
d0	node	GeneID	string	undirected				10018	596
d0	node	GeneID	string	undirected				10018	597
d0	node	GeneID	string	undirected				10018	6790
d0	node	GeneID	string	undirected				10018	7416
d0	node	GeneID	string	undirected				10018	3308
d0	node	GeneID	string	undirected				10018	83658
d0	node	GeneID	string	undirected				10018	4282
d0	node	GeneID	string	undirected				10018	10397
d0	node	GeneID	string	undirected				10018	5594
d0	node	GeneID	string	undirected				10018	7428
d0	node	GeneID	string	undirected				10018	9212
d0	node	GeneID	string	undirected				10018	4524
d0	node	GeneID	string	undirected				10018	5366
d0	node	GeneID	string	undirected				10018	581
d0	node	GeneID	string	undirected				10018	8655
d0	node	GeneID	string	undirected				10018	3835
d0	node	GeneID	string	undirected				10018	578
d0	node	GeneID	string	undirected				10018	356
d0	node	GeneID	string	undirected				10018	2309
d0	node	GeneID	string	undirected				10018	10018
d0	node	GeneID	string	undirected				10018	1909
d0	node	GeneID	string	undirected				10018	5595
d0	node	GeneID	string	undirected				10018	5599
d0	node	GeneID	string	undirected				10018	4170
d0	node	GeneID	string	undirected				10018	207
d0	node	GeneID	string	undirected				10018	8945
d0	node	GeneID	string	undirected				598	9097
d0	node	GeneID	string	undirected				598	317
d0	node	GeneID	string	undirected				598	3178
d0	node	GeneID	string	undirected				598	1191
d0	node	GeneID	string	undirected				598	5764
d0	node	GeneID	string	undirected				598	598
d0	node	GeneID	string	undirected				598	5970
d0	node	GeneID	string	undirected				598	5599
d0	node	GeneID	string	undirected				598	6790
d0	node	GeneID	string	undirected				598	207
d0	node	GeneID	string	undirected				598	8837
d0	node	GeneID	string	undirected				598	842
d0	node	GeneID	string	undirected				598	1432
d0	node	GeneID	string	undirected				598	60
d0	node	GeneID	string	undirected				598	5366
d0	node	GeneID	string	undirected				598	3667
d0	node	GeneID	string	undirected				598	596
d0	node	GeneID	string	undirected				598	10181
d0	node	GeneID	string	undirected				598	4170
d0	node	GeneID	string	undirected				598	1499
d0	node	GeneID	string	undirected				598	5347
d0	node	GeneID	string	undirected				598	324
d0	node	GeneID	string	undirected				598	10413
d0	node	GeneID	string	undirected				598	5894
d0	node	GeneID	string	undirected				598	841
d0	node	GeneID	string	undirected				598	7088
d0	node	GeneID	string	undirected				598	573
d0	node	GeneID	string	undirected				598	578
d0	node	GeneID	string	undirected				598	8655
d0	node	GeneID	string	undirected				598	581
d0	node	GeneID	string	undirected				598	2475
d0	node	GeneID	string	undirected				598	83658
d0	node	GeneID	string	undirected				598	983
d0	node	GeneID	string	undirected				598	10059
d0	node	GeneID	string	undirected				598	2932
d0	node	GeneID	string	undirected				598	1111
d0	node	GeneID	string	undirected				598	8660
d0	node	GeneID	string	undirected				598	8678
d0	node	GeneID	string	undirected				598	7416
d0	node	GeneID	string	undirected				3320	3921
d0	node	GeneID	string	undirected				3320	4035
d0	node	GeneID	string	undirected				3320	6767
d0	node	GeneID	string	undirected				3320	207
d0	node	GeneID	string	undirected				3320	1956
d0	node	GeneID	string	undirected				3320	23411
d0	node	GeneID	string	undirected				3320	7015
d0	node	GeneID	string	undirected				3320	25855
d0	node	GeneID	string	undirected				3320	2305
d0	node	GeneID	string	undirected				3320	2597
d0	node	GeneID	string	undirected				3320	3159
d0	node	GeneID	string	undirected				3320	3280
d0	node	GeneID	string	undirected				3320	5048
d0	node	GeneID	string	undirected				3320	5893
d0	node	GeneID	string	undirected				3320	1969
d0	node	GeneID	string	undirected				3320	2260
d0	node	GeneID	string	undirected				3320	4486
d0	node	GeneID	string	undirected				3320	2051
d0	node	GeneID	string	undirected				3320	7046
d0	node	GeneID	string	undirected				3320	7534
d0	node	GeneID	string	undirected				3320	3306
d0	node	GeneID	string	undirected				3320	60
d0	node	GeneID	string	undirected				3320	3480
d0	node	GeneID	string	undirected				3320	2335
d0	node	GeneID	string	undirected				3320	3717
d0	node	GeneID	string	undirected				3320	5241
d0	node	GeneID	string	undirected				3320	4082
d0	node	GeneID	string	undirected				3320	4869
d0	node	GeneID	string	undirected				3320	2241
d0	node	GeneID	string	undirected				3320	8678
d0	node	GeneID	string	undirected				3320	6195
d0	node	GeneID	string	undirected				3320	1915
d0	node	GeneID	string	undirected				3320	5609
d0	node	GeneID	string	undirected				3320	9817
d0	node	GeneID	string	undirected				3320	4193
d0	node	GeneID	string	undirected				3320	3551
d0	node	GeneID	string	undirected				3320	7422
d0	node	GeneID	string	undirected				3320	673
d0	node	GeneID	string	undirected				3320	780
d0	node	GeneID	string	undirected				3320	10000
d0	node	GeneID	string	undirected				3320	10381
d0	node	GeneID	string	undirected				3320	10763
d0	node	GeneID	string	undirected				3320	4233
d0	node	GeneID	string	undirected				3320	4313
d0	node	GeneID	string	undirected				3320	3308
d0	node	GeneID	string	undirected				3320	10419
d0	node	GeneID	string	undirected				3320	8856
d0	node	GeneID	string	undirected				3320	4691
d0	node	GeneID	string	undirected				3320	10928
d0	node	GeneID	string	undirected				3320	4914
d0	node	GeneID	string	undirected				3320	10598
d0	node	GeneID	string	undirected				3320	6199
d0	node	GeneID	string	undirected				3320	672
d0	node	GeneID	string	undirected				3320	1890
d0	node	GeneID	string	undirected				3320	2099
d0	node	GeneID	string	undirected				3320	10963
d0	node	GeneID	string	undirected				3320	3315
d0	node	GeneID	string	undirected				3320	9564
d0	node	GeneID	string	undirected				3320	9212
d0	node	GeneID	string	undirected				3320	3309
d0	node	GeneID	string	undirected				3320	332
d0	node	GeneID	string	undirected				3320	2185
d0	node	GeneID	string	undirected				3320	5579
d0	node	GeneID	string	undirected				3320	5465
d0	node	GeneID	string	undirected				3320	1111
d0	node	GeneID	string	undirected				3320	1019
d0	node	GeneID	string	undirected				3320	983
d0	node	GeneID	string	undirected				3320	7515
d0	node	GeneID	string	undirected				3320	6772
d0	node	GeneID	string	undirected				3320	1612
d0	node	GeneID	string	undirected				3320	29110
d0	node	GeneID	string	undirected				3320	7428
d0	node	GeneID	string	undirected				3320	5562
d0	node	GeneID	string	undirected				3320	5315
d0	node	GeneID	string	undirected				3320	4843
d0	node	GeneID	string	undirected				3320	3702
d0	node	GeneID	string	undirected				3320	1021
d0	node	GeneID	string	undirected				3320	3099
d0	node	GeneID	string	undirected				3320	55655
d0	node	GeneID	string	undirected				3320	6198
d0	node	GeneID	string	undirected				3320	7345
d0	node	GeneID	string	undirected				3320	5563
d0	node	GeneID	string	undirected				3320	7334
d0	node	GeneID	string	undirected				3320	317
d0	node	GeneID	string	undirected				3320	196
d0	node	GeneID	string	undirected				3320	10641
d0	node	GeneID	string	undirected				3320	4282
d0	node	GeneID	string	undirected				3320	84525
d0	node	GeneID	string	undirected				3320	9869
d0	node	GeneID	string	undirected				3320	3984
d0	node	GeneID	string	undirected				3320	57379
d0	node	GeneID	string	undirected				3320	3611
d0	node	GeneID	string	undirected				3320	2034
d0	node	GeneID	string	undirected				3320	857
d0	node	GeneID	string	undirected				3320	6790
d0	node	GeneID	string	undirected				3320	4342
d0	node	GeneID	string	undirected				3320	6502
d0	node	GeneID	string	undirected				3320	2064
d0	node	GeneID	string	undirected				3320	3725
d0	node	GeneID	string	undirected				3320	5578
d0	node	GeneID	string	undirected				3320	6774
d0	node	GeneID	string	undirected				3320	23405
d0	node	GeneID	string	undirected				3320	3661
d0	node	GeneID	string	undirected				3320	3304
d0	node	GeneID	string	undirected				3320	5594
d0	node	GeneID	string	undirected				3320	3791
d0	node	GeneID	string	undirected				3320	408
d0	node	GeneID	string	undirected				3320	3091
d0	node	GeneID	string	undirected				3320	208
d0	node	GeneID	string	undirected				3320	4921
d0	node	GeneID	string	undirected				3320	2932
d0	node	GeneID	string	undirected				3320	3122
d0	node	GeneID	string	undirected				3320	2261
d0	node	GeneID	string	undirected				3320	7048
d0	node	GeneID	string	undirected				3320	5610
d0	node	GeneID	string	undirected				3320	6667
d0	node	GeneID	string	undirected				3320	4842
d0	node	GeneID	string	undirected				3320	8945
d0	node	GeneID	string	undirected				3320	1386
d0	node	GeneID	string	undirected				3320	6794
d0	node	GeneID	string	undirected				3320	596
d0	node	GeneID	string	undirected				3320	10461
d0	node	GeneID	string	undirected				3320	5747
d0	node	GeneID	string	undirected				3320	7014
d0	node	GeneID	string	undirected				3320	10397
d0	node	GeneID	string	undirected				3320	3326
d0	node	GeneID	string	undirected				3320	5970
d0	node	GeneID	string	undirected				3320	3320
d0	node	GeneID	string	undirected				3320	2324
d0	node	GeneID	string	undirected				3320	467
d0	node	GeneID	string	undirected				3320	5292
d0	node	GeneID	string	undirected				3320	8837
d0	node	GeneID	string	undirected				3320	7013
d0	node	GeneID	string	undirected				3320	3178
d0	node	GeneID	string	undirected				3320	5584
d0	node	GeneID	string	undirected				3320	1025
d0	node	GeneID	string	undirected				3320	4255
d0	node	GeneID	string	undirected				3320	4915
d0	node	GeneID	string	undirected				3320	5979
d0	node	GeneID	string	undirected				3320	10188
d0	node	GeneID	string	undirected				3320	8452
d0	node	GeneID	string	undirected				3320	8737
d0	node	GeneID	string	undirected				3320	4176
d0	node	GeneID	string	undirected				3320	5591
d0	node	GeneID	string	undirected				3320	5058
d0	node	GeneID	string	undirected				3320	4194
d0	node	GeneID	string	undirected				3320	7415
d0	node	GeneID	string	undirected				3320	2066
d0	node	GeneID	string	undirected				3320	1026
d0	node	GeneID	string	undirected				3320	2100
d0	node	GeneID	string	undirected				3320	5894
d0	node	GeneID	string	undirected				3320	2065
d0	node	GeneID	string	undirected				3320	8451
d0	node	GeneID	string	undirected				3320	6194
d0	node	GeneID	string	undirected				3320	999
d0	node	GeneID	string	undirected				3320	5159
d0	node	GeneID	string	undirected				3320	10013
d0	node	GeneID	string	undirected				3320	5467
d0	node	GeneID	string	undirected				3320	5728
d0	node	GeneID	string	undirected				3320	801
d0	node	GeneID	string	undirected				3320	1017
d0	node	GeneID	string	undirected				3320	2521
d0	node	GeneID	string	undirected				3320	149420
d0	node	GeneID	string	undirected				3320	1326
d0	node	GeneID	string	undirected				3320	238
d0	node	GeneID	string	undirected				3320	558
d0	node	GeneID	string	undirected				3320	1080
d0	node	GeneID	string	undirected				3921	2335
d0	node	GeneID	string	undirected				3921	894
d0	node	GeneID	string	undirected				3921	672
d0	node	GeneID	string	undirected				3921	2547
d0	node	GeneID	string	undirected				3921	3575
d0	node	GeneID	string	undirected				3921	6194
d0	node	GeneID	string	undirected				3921	3315
d0	node	GeneID	string	undirected				3921	1915
d0	node	GeneID	string	undirected				3921	56902
d0	node	GeneID	string	undirected				3921	3725
d0	node	GeneID	string	undirected				3921	25913
d0	node	GeneID	string	undirected				3921	4088
d0	node	GeneID	string	undirected				3921	801
d0	node	GeneID	string	undirected				3921	2099
d0	node	GeneID	string	undirected				3921	4904
d0	node	GeneID	string	undirected				3921	5111
d0	node	GeneID	string	undirected				3921	4914
d0	node	GeneID	string	undirected				3921	9790
d0	node	GeneID	string	undirected				3921	7428
d0	node	GeneID	string	undirected				3921	1499
d0	node	GeneID	string	undirected				3921	5725
d0	node	GeneID	string	undirected				3921	328
d0	node	GeneID	string	undirected				3921	805
d0	node	GeneID	string	undirected				3921	5829
d0	node	GeneID	string	undirected				3921	3178
d0	node	GeneID	string	undirected				3921	8655
d0	node	GeneID	string	undirected				3921	10671
d0	node	GeneID	string	undirected				3921	3326
d0	node	GeneID	string	undirected				3921	8626
d0	node	GeneID	string	undirected				3921	60
d0	node	GeneID	string	undirected				3921	3309
d0	node	GeneID	string	undirected				3921	4869
d0	node	GeneID	string	undirected				3921	3308
d0	node	GeneID	string	undirected				3725	6520
d0	node	GeneID	string	undirected				3725	7329
d0	node	GeneID	string	undirected				3725	5595
d0	node	GeneID	string	undirected				3725	5321
d0	node	GeneID	string	undirected				3725	6767
d0	node	GeneID	string	undirected				3725	7421
d0	node	GeneID	string	undirected				3725	3183
d0	node	GeneID	string	undirected				3725	7153
d0	node	GeneID	string	undirected				3725	4436
d0	node	GeneID	string	undirected				3725	7078
d0	node	GeneID	string	undirected				3725	4087
d0	node	GeneID	string	undirected				3725	5478
d0	node	GeneID	string	undirected				3725	1432
d0	node	GeneID	string	undirected				3725	81
d0	node	GeneID	string	undirected				3725	1385
